Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
LEC,16,1:42:725,56.0,2.0,33.0,HARD,Ferrari,30.8,41.0,992.7,False,40.4,104,2.7
VER,1,1:39:991,2.0,1.0,2.0,MEDIUM,Red Bull Racing,28.1,37.0,1006.6,False,47.2,0,1.8
VER,1,1:39:779,6.0,1.0,6.0,MEDIUM,Red Bull Racing,28.1,33.0,1006.5,False,47.4,352,1.8
VER,1,1:39:731,7.0,1.0,7.0,MEDIUM,Red Bull Racing,28.1,34.0,1006.5,False,47.2,304,1.6
VER,1,1:40:082,8.0,1.0,8.0,MEDIUM,Red Bull Racing,28.0,35.0,1006.4,False,46.9,317,2.8
VER,1,1:40:032,9.0,1.0,9.0,MEDIUM,Red Bull Racing,28.1,37.0,1006.4,False,46.7,339,2.0
VER,1,1:39:970,10.0,1.0,10.0,MEDIUM,Red Bull Racing,28.2,37.0,1006.5,False,47.0,4,1.8
VER,1,1:40:246,11.0,1.0,11.0,MEDIUM,Red Bull Racing,28.2,36.0,1006.4,False,47.0,335,0.7
VER,1,1:40:182,12.0,1.0,12.0,MEDIUM,Red Bull Racing,28.1,36.0,1006.4,False,47.1,306,1.9
VER,1,1:39:936,13.0,1.0,13.0,MEDIUM,Red Bull Racing,28.1,35.0,1006.4,False,47.4,289,1.6
VER,1,1:39:846,14.0,1.0,14.0,MEDIUM,Red Bull Racing,28.3,35.0,1006.2,False,47.8,4,0.9
VER,1,1:40:192,15.0,1.0,15.0,MEDIUM,Red Bull Racing,28.4,35.0,1006.2,False,47.5,306,1.6
VER,1,1:40:033,16.0,1.0,16.0,MEDIUM,Red Bull Racing,28.4,35.0,1006.2,False,47.8,351,1.9
VER,1,1:40:160,17.0,1.0,17.0,MEDIUM,Red Bull Racing,28.4,35.0,1006.2,False,47.6,0,1.8
VER,1,1:39:921,18.0,1.0,18.0,MEDIUM,Red Bull Racing,28.3,35.0,1006.2,False,47.6,206,2.6
VER,1,1:39:981,19.0,1.0,19.0,MEDIUM,Red Bull Racing,28.3,36.0,1006.2,False,47.2,181,1.0
VER,1,1:39:986,20.0,1.0,20.0,MEDIUM,Red Bull Racing,28.4,36.0,1006.1,False,47.1,178,1.1
VER,1,1:39:803,21.0,1.0,21.0,MEDIUM,Red Bull Racing,28.4,36.0,1006.2,False,47.3,175,1.2
VER,1,1:40:099,22.0,1.0,22.0,MEDIUM,Red Bull Racing,28.4,36.0,1006.2,False,47.4,273,1.8
VER,1,1:40:420,23.0,1.0,23.0,MEDIUM,Red Bull Racing,28.4,35.0,1006.1,False,47.8,305,1.4
VER,1,1:40:318,24.0,1.0,24.0,MEDIUM,Red Bull Racing,28.4,34.0,1006.1,False,47.7,307,1.4
VER,1,1:39:046,27.0,2.0,2.0,HARD,Red Bull Racing,28.5,33.0,1006.1,False,47.3,195,1.1
VER,1,1:38:784,28.0,2.0,3.0,HARD,Red Bull Racing,28.6,34.0,1005.9,False,47.5,346,1.2
VER,1,1:39:067,29.0,2.0,4.0,HARD,Red Bull Racing,28.8,33.0,1005.9,False,47.5,0,0.7
VER,1,1:38:750,30.0,2.0,5.0,HARD,Red Bull Racing,29.0,32.0,1005.8,False,47.7,285,1.0
VER,1,1:39:058,31.0,2.0,6.0,HARD,Red Bull Racing,28.9,32.0,1005.8,False,47.7,335,1.5
VER,1,1:39:106,32.0,2.0,7.0,HARD,Red Bull Racing,28.7,32.0,1005.8,False,47.7,331,1.9
VER,1,1:38:827,33.0,2.0,8.0,HARD,Red Bull Racing,28.7,32.0,1005.8,False,47.5,320,1.5
VER,1,1:39:063,34.0,2.0,9.0,HARD,Red Bull Racing,28.8,33.0,1005.8,False,47.1,286,1.8
VER,1,1:39:004,35.0,2.0,10.0,HARD,Red Bull Racing,28.8,33.0,1005.7,False,47.0,107,0.8
VER,1,1:38:715,36.0,2.0,11.0,HARD,Red Bull Racing,28.9,33.0,1005.8,False,47.2,307,0.9
VER,1,1:38:963,37.0,2.0,12.0,HARD,Red Bull Racing,28.9,33.0,1005.7,False,46.9,222,0.5
VER,1,1:38:641,38.0,2.0,13.0,HARD,Red Bull Racing,29.0,33.0,1005.8,False,47.1,331,1.8
VER,1,1:38:358,39.0,2.0,14.0,HARD,Red Bull Racing,29.0,33.0,1005.7,False,46.9,319,1.9
VER,1,1:38:624,40.0,2.0,15.0,HARD,Red Bull Racing,28.9,32.0,1005.7,False,47.3,343,2.5
VER,1,1:38:463,41.0,2.0,16.0,HARD,Red Bull Racing,28.9,32.0,1005.7,False,47.4,23,1.2
VER,1,1:38:117,42.0,2.0,17.0,HARD,Red Bull Racing,29.0,32.0,1005.8,False,46.8,340,1.4
VER,1,1:38:526,43.0,2.0,18.0,HARD,Red Bull Racing,29.0,33.0,1005.8,False,46.2,184,0.9
VER,1,1:38:453,44.0,2.0,19.0,HARD,Red Bull Racing,29.0,33.0,1005.7,False,46.4,0,1.5
VER,1,1:38:269,45.0,2.0,20.0,HARD,Red Bull Racing,29.0,32.0,1005.7,False,47.2,287,0.4
VER,1,1:38:255,46.0,2.0,21.0,HARD,Red Bull Racing,29.1,32.0,1005.7,False,47.0,163,1.8
VER,1,1:39:191,47.0,2.0,22.0,HARD,Red Bull Racing,29.1,32.0,1005.6,False,46.8,175,2.2
VER,1,1:38:572,48.0,2.0,23.0,HARD,Red Bull Racing,29.1,33.0,1005.7,False,46.8,232,1.3
VER,1,1:38:598,49.0,2.0,24.0,HARD,Red Bull Racing,28.9,32.0,1005.7,False,46.6,309,1.3
VER,1,1:38:692,50.0,2.0,25.0,HARD,Red Bull Racing,29.0,32.0,1005.6,False,47.0,0,0.7
VER,1,1:39:105,51.0,2.0,26.0,HARD,Red Bull Racing,29.3,31.0,1005.6,False,46.4,272,0.3
VER,1,1:40:819,52.0,2.0,27.0,HARD,Red Bull Racing,29.2,31.0,1005.6,False,46.5,238,0.7
VER,1,1:39:384,53.0,2.0,28.0,HARD,Red Bull Racing,29.2,31.0,1005.6,False,46.4,314,1.1
VER,1,1:38:661,54.0,2.0,29.0,HARD,Red Bull Racing,29.3,32.0,1005.4,False,46.0,300,1.4
VER,1,1:38:252,55.0,2.0,30.0,HARD,Red Bull Racing,29.2,32.0,1005.5,False,46.1,285,1.3
VER,1,1:39:018,56.0,2.0,31.0,HARD,Red Bull Racing,29.2,32.0,1005.4,False,45.9,235,1.0
GAS,10,1:42:067,2.0,1.0,2.0,MEDIUM,Alpine,28.1,37.0,1006.6,False,47.2,0,1.8
GAS,10,1:42:096,6.0,1.0,6.0,MEDIUM,Alpine,28.1,33.0,1006.5,False,47.4,352,1.8
GAS,10,1:41:487,7.0,1.0,7.0,MEDIUM,Alpine,28.1,34.0,1006.5,False,47.2,304,1.6
GAS,10,1:41:037,8.0,1.0,8.0,MEDIUM,Alpine,28.1,36.0,1006.6,False,46.9,300,2.6
GAS,10,1:40:712,9.0,1.0,9.0,MEDIUM,Alpine,28.1,37.0,1006.4,False,46.7,339,2.0
GAS,10,1:40:571,10.0,1.0,10.0,MEDIUM,Alpine,28.2,37.0,1006.5,False,47.0,4,1.8
GAS,10,1:41:291,11.0,1.0,11.0,MEDIUM,Alpine,28.2,36.0,1006.4,False,47.1,322,1.4
GAS,10,1:41:086,12.0,1.0,12.0,MEDIUM,Alpine,28.1,36.0,1006.4,False,47.1,306,1.9
GAS,10,1:41:046,13.0,1.0,13.0,MEDIUM,Alpine,28.1,35.0,1006.4,False,47.4,289,1.6
GAS,10,1:41:551,14.0,1.0,14.0,MEDIUM,Alpine,28.4,35.0,1006.2,False,47.4,308,1.2
GAS,10,1:41:499,15.0,1.0,15.0,MEDIUM,Alpine,28.4,35.0,1006.2,False,47.5,306,1.6
GAS,10,1:41:306,16.0,1.0,16.0,MEDIUM,Alpine,28.4,35.0,1006.2,False,47.8,351,1.9
GAS,10,1:42:142,17.0,1.0,17.0,MEDIUM,Alpine,28.4,34.0,1006.3,False,47.6,174,0.5
GAS,10,1:41:596,20.0,2.0,2.0,HARD,Alpine,28.5,36.0,1006.1,False,47.1,0,0.7
GAS,10,1:41:132,21.0,2.0,3.0,HARD,Alpine,28.5,36.0,1006.1,False,47.4,184,2.3
GAS,10,1:41:033,22.0,2.0,4.0,HARD,Alpine,28.4,35.0,1006.1,False,47.8,305,1.4
GAS,10,1:41:083,23.0,2.0,5.0,HARD,Alpine,28.5,34.0,1006.2,False,47.8,286,2.2
GAS,10,1:40:915,24.0,2.0,6.0,HARD,Alpine,28.5,33.0,1006.1,False,47.8,198,1.6
GAS,10,1:40:986,25.0,2.0,7.0,HARD,Alpine,28.5,33.0,1006.2,False,48.0,179,1.1
GAS,10,1:41:954,26.0,2.0,8.0,HARD,Alpine,28.4,33.0,1006.0,False,47.6,271,2.8
GAS,10,1:42:407,27.0,2.0,9.0,HARD,Alpine,28.5,34.0,1006.0,False,47.5,194,1.9
GAS,10,1:40:730,28.0,2.0,10.0,HARD,Alpine,28.7,33.0,1005.9,False,47.2,268,0.8
GAS,10,1:40:435,29.0,2.0,11.0,HARD,Alpine,28.8,33.0,1005.9,False,47.5,0,0.7
GAS,10,1:40:672,30.0,2.0,12.0,HARD,Alpine,28.9,32.0,1005.8,False,47.7,329,1.7
GAS,10,1:40:791,31.0,2.0,13.0,HARD,Alpine,28.8,32.0,1005.8,False,47.4,254,0.7
GAS,10,1:40:493,32.0,2.0,14.0,HARD,Alpine,28.7,32.0,1005.8,False,47.7,331,1.9
GAS,10,1:40:244,33.0,2.0,15.0,HARD,Alpine,28.8,33.0,1005.7,False,47.4,333,2.8
GAS,10,1:39:905,34.0,2.0,16.0,HARD,Alpine,28.8,33.0,1005.7,False,47.1,320,0.8
GAS,10,1:39:866,35.0,2.0,17.0,HARD,Alpine,28.8,33.0,1005.7,False,47.0,107,0.8
GAS,10,1:40:630,36.0,2.0,18.0,HARD,Alpine,28.9,33.0,1005.9,False,47.2,0,0.7
GAS,10,1:40:698,37.0,2.0,19.0,HARD,Alpine,28.9,33.0,1005.8,False,47.1,302,1.0
GAS,10,1:40:845,38.0,2.0,20.0,HARD,Alpine,29.0,33.0,1005.8,False,47.1,331,1.8
GAS,10,1:39:981,39.0,2.0,21.0,HARD,Alpine,29.0,32.0,1005.7,False,46.9,309,1.4
GAS,10,1:39:899,40.0,2.0,22.0,HARD,Alpine,28.9,32.0,1005.7,False,47.4,23,1.2
GAS,10,1:40:583,41.0,2.0,23.0,HARD,Alpine,28.9,32.0,1005.7,False,47.4,337,0.9
GAS,10,1:39:141,42.0,2.0,24.0,HARD,Alpine,29.0,33.0,1005.8,False,46.4,0,1.1
GAS,10,1:39:276,43.0,2.0,25.0,HARD,Alpine,29.0,33.0,1005.7,False,46.4,0,1.5
GAS,10,1:39:550,44.0,2.0,26.0,HARD,Alpine,29.0,33.0,1005.7,False,46.5,302,0.5
GAS,10,1:40:665,45.0,2.0,27.0,HARD,Alpine,29.1,32.0,1005.7,False,47.0,157,1.4
GAS,10,1:39:364,46.0,2.0,28.0,HARD,Alpine,29.1,32.0,1005.6,False,46.8,175,2.2
GAS,10,1:40:973,47.0,2.0,29.0,HARD,Alpine,29.1,32.0,1005.7,False,46.7,184,2.1
GAS,10,1:39:561,48.0,2.0,30.0,HARD,Alpine,29.0,33.0,1005.7,False,46.7,275,0.8
GAS,10,1:39:300,49.0,2.0,31.0,HARD,Alpine,29.0,32.0,1005.6,False,47.0,0,0.7
GAS,10,1:39:174,50.0,2.0,32.0,HARD,Alpine,29.3,31.0,1005.6,False,46.7,0,0.0
GAS,10,1:39:384,51.0,2.0,33.0,HARD,Alpine,29.2,31.0,1005.5,False,46.5,180,1.3
GAS,10,1:38:900,52.0,2.0,34.0,HARD,Alpine,29.2,31.0,1005.6,False,46.4,314,1.1
GAS,10,1:39:127,53.0,2.0,35.0,HARD,Alpine,29.1,31.0,1005.5,False,46.0,286,1.7
GAS,10,1:38:728,54.0,2.0,36.0,HARD,Alpine,29.3,32.0,1005.5,False,46.1,322,1.2
GAS,10,1:38:311,55.0,2.0,37.0,HARD,Alpine,29.2,32.0,1005.4,False,45.9,235,1.0
GAS,10,1:38:769,56.0,2.0,38.0,HARD,Alpine,29.2,32.0,1005.5,False,46.0,197,1.6
PER,11,1:42:416,2.0,1.0,2.0,MEDIUM,Red Bull Racing,28.1,37.0,1006.6,False,47.2,0,1.8
PER,11,1:42:576,6.0,1.0,6.0,MEDIUM,Red Bull Racing,28.1,33.0,1006.5,False,47.4,352,1.8
PER,11,1:41:703,7.0,1.0,7.0,MEDIUM,Red Bull Racing,28.1,34.0,1006.5,False,47.2,304,1.6
PER,11,1:41:129,8.0,1.0,8.0,MEDIUM,Red Bull Racing,28.1,36.0,1006.6,False,46.9,300,2.6
PER,11,1:41:402,9.0,1.0,9.0,MEDIUM,Red Bull Racing,28.1,37.0,1006.4,False,46.7,339,2.0
PER,11,1:41:136,10.0,1.0,10.0,MEDIUM,Red Bull Racing,28.2,37.0,1006.5,False,47.0,4,1.8
PER,11,1:41:525,11.0,1.0,11.0,MEDIUM,Red Bull Racing,28.2,36.0,1006.4,False,47.1,322,1.4
PER,11,1:41:491,12.0,1.0,12.0,MEDIUM,Red Bull Racing,28.1,36.0,1006.4,False,47.1,306,1.9
PER,11,1:41:219,13.0,1.0,13.0,MEDIUM,Red Bull Racing,28.1,35.0,1006.4,False,47.4,289,1.6
PER,11,1:41:431,14.0,1.0,14.0,MEDIUM,Red Bull Racing,28.4,35.0,1006.2,False,47.4,308,1.2
PER,11,1:41:611,15.0,1.0,15.0,MEDIUM,Red Bull Racing,28.4,35.0,1006.2,False,47.5,306,1.6
PER,11,1:41:468,16.0,1.0,16.0,MEDIUM,Red Bull Racing,28.4,35.0,1006.2,False,47.8,351,1.9
PER,11,1:41:480,17.0,1.0,17.0,MEDIUM,Red Bull Racing,28.4,34.0,1006.3,False,47.6,174,0.5
PER,11,1:40:538,18.0,1.0,18.0,MEDIUM,Red Bull Racing,28.3,35.0,1006.2,False,47.6,206,2.6
PER,11,1:40:258,19.0,1.0,19.0,MEDIUM,Red Bull Racing,28.3,36.0,1006.2,False,47.2,181,1.0
PER,11,1:40:252,20.0,1.0,20.0,MEDIUM,Red Bull Racing,28.5,36.0,1006.1,False,47.1,0,0.7
PER,11,1:40:570,21.0,1.0,21.0,MEDIUM,Red Bull Racing,28.4,36.0,1006.2,False,47.3,175,1.2
PER,11,1:41:456,22.0,1.0,22.0,MEDIUM,Red Bull Racing,28.4,36.0,1006.2,False,47.4,273,1.8
PER,11,1:40:681,23.0,1.0,23.0,MEDIUM,Red Bull Racing,28.5,34.0,1006.2,False,47.8,286,2.2
PER,11,1:40:564,24.0,1.0,24.0,MEDIUM,Red Bull Racing,28.5,33.0,1006.1,False,47.8,198,1.6
PER,11,1:40:115,25.0,1.0,25.0,MEDIUM,Red Bull Racing,28.5,33.0,1006.1,False,48.0,260,1.6
PER,11,1:39:642,28.0,2.0,2.0,HARD,Red Bull Racing,28.7,33.0,1005.9,False,47.2,268,0.8
PER,11,1:39:451,29.0,2.0,3.0,HARD,Red Bull Racing,28.8,33.0,1005.9,False,47.5,0,0.7
PER,11,1:39:633,30.0,2.0,4.0,HARD,Red Bull Racing,28.9,32.0,1005.8,False,47.7,329,1.7
PER,11,1:39:682,31.0,2.0,5.0,HARD,Red Bull Racing,28.9,32.0,1005.8,False,47.7,335,1.5
PER,11,1:39:378,32.0,2.0,6.0,HARD,Red Bull Racing,28.7,32.0,1005.8,False,47.7,331,1.9
PER,11,1:39:719,33.0,2.0,7.0,HARD,Red Bull Racing,28.8,33.0,1005.7,False,47.4,333,2.8
PER,11,1:40:200,34.0,2.0,8.0,HARD,Red Bull Racing,28.8,33.0,1005.8,False,47.1,286,1.8
PER,11,1:40:105,35.0,2.0,9.0,HARD,Red Bull Racing,28.8,33.0,1005.7,False,47.0,107,0.8
PER,11,1:40:162,36.0,2.0,10.0,HARD,Red Bull Racing,28.9,33.0,1005.9,False,47.2,0,0.7
PER,11,1:39:499,37.0,2.0,11.0,HARD,Red Bull Racing,28.9,33.0,1005.7,False,46.9,222,0.5
PER,11,1:38:939,38.0,2.0,12.0,HARD,Red Bull Racing,29.0,33.0,1005.8,False,47.1,331,1.8
PER,11,1:38:986,39.0,2.0,13.0,HARD,Red Bull Racing,29.0,32.0,1005.7,False,46.9,309,1.4
PER,11,1:39:066,40.0,2.0,14.0,HARD,Red Bull Racing,28.9,32.0,1005.7,False,47.3,343,2.5
PER,11,1:39:701,41.0,2.0,15.0,HARD,Red Bull Racing,28.9,32.0,1005.7,False,47.4,337,0.9
PER,11,1:38:866,42.0,2.0,16.0,HARD,Red Bull Racing,29.0,33.0,1005.8,False,46.4,0,1.1
PER,11,1:38:787,43.0,2.0,17.0,HARD,Red Bull Racing,29.0,33.0,1005.8,False,46.2,184,0.9
PER,11,1:38:781,44.0,2.0,18.0,HARD,Red Bull Racing,29.0,33.0,1005.7,False,46.5,302,0.5
PER,11,1:38:514,45.0,2.0,19.0,HARD,Red Bull Racing,29.1,32.0,1005.7,False,47.0,157,1.4
PER,11,1:38:579,46.0,2.0,20.0,HARD,Red Bull Racing,29.1,32.0,1005.7,False,47.0,163,1.8
PER,11,1:38:914,47.0,2.0,21.0,HARD,Red Bull Racing,29.1,32.0,1005.7,False,46.7,184,2.1
PER,11,1:38:842,48.0,2.0,22.0,HARD,Red Bull Racing,29.0,33.0,1005.7,False,46.7,275,0.8
PER,11,1:38:682,49.0,2.0,23.0,HARD,Red Bull Racing,28.9,32.0,1005.7,False,46.6,309,1.3
PER,11,1:38:729,50.0,2.0,24.0,HARD,Red Bull Racing,29.3,31.0,1005.6,False,46.7,0,0.0
PER,11,1:38:670,51.0,2.0,25.0,HARD,Red Bull Racing,29.2,31.0,1005.5,False,46.5,180,1.3
PER,11,1:39:176,52.0,2.0,26.0,HARD,Red Bull Racing,29.2,31.0,1005.6,False,46.5,238,0.7
PER,11,1:39:739,53.0,2.0,27.0,HARD,Red Bull Racing,29.1,31.0,1005.5,False,46.0,286,1.7
PER,11,1:38:803,54.0,2.0,28.0,HARD,Red Bull Racing,29.3,32.0,1005.5,False,46.1,322,1.2
PER,11,1:39:987,55.0,2.0,29.0,HARD,Red Bull Racing,29.2,32.0,1005.5,False,46.1,285,1.3
PER,11,1:39:570,56.0,2.0,30.0,HARD,Red Bull Racing,29.2,32.0,1005.5,False,46.0,197,1.6
ALO,14,1:42:720,2.0,1.0,2.0,MEDIUM,Aston Martin,28.1,37.0,1006.6,False,47.2,0,1.8
ALO,14,1:43:042,6.0,1.0,6.0,MEDIUM,Aston Martin,28.1,33.0,1006.5,False,47.4,352,1.8
ALO,14,1:42:409,7.0,1.0,7.0,MEDIUM,Aston Martin,28.1,34.0,1006.5,False,47.2,304,1.6
ALO,14,1:41:508,8.0,1.0,8.0,MEDIUM,Aston Martin,28.1,36.0,1006.6,False,46.9,300,2.6
ALO,14,1:41:975,9.0,1.0,9.0,MEDIUM,Aston Martin,28.1,37.0,1006.4,False,46.7,339,2.0
ALO,14,1:41:928,10.0,1.0,10.0,MEDIUM,Aston Martin,28.2,37.0,1006.5,False,47.0,4,1.8
ALO,14,1:43:326,11.0,1.0,11.0,MEDIUM,Aston Martin,28.2,36.0,1006.4,False,47.1,322,1.4
ALO,14,1:41:701,12.0,1.0,12.0,MEDIUM,Aston Martin,28.1,36.0,1006.4,False,47.1,306,1.9
ALO,14,1:41:687,13.0,1.0,13.0,MEDIUM,Aston Martin,28.1,35.0,1006.4,False,47.4,289,1.6
ALO,14,1:41:706,14.0,1.0,14.0,MEDIUM,Aston Martin,28.4,35.0,1006.2,False,47.4,308,1.2
ALO,14,1:41:530,15.0,1.0,15.0,MEDIUM,Aston Martin,28.4,35.0,1006.2,False,47.5,306,1.6
ALO,14,1:41:681,16.0,1.0,16.0,MEDIUM,Aston Martin,28.4,35.0,1006.2,False,47.8,351,1.9
ALO,14,1:42:424,17.0,1.0,17.0,MEDIUM,Aston Martin,28.4,34.0,1006.3,False,47.6,174,0.5
ALO,14,1:41:238,18.0,1.0,18.0,MEDIUM,Aston Martin,28.2,36.0,1006.2,False,47.2,194,2.9
ALO,14,1:41:677,19.0,1.0,19.0,MEDIUM,Aston Martin,28.3,36.0,1006.2,False,47.2,181,1.0
ALO,14,1:41:585,20.0,1.0,20.0,MEDIUM,Aston Martin,28.5,36.0,1006.1,False,47.1,0,0.7
ALO,14,1:41:297,21.0,1.0,21.0,MEDIUM,Aston Martin,28.5,36.0,1006.1,False,47.4,184,2.3
ALO,14,1:42:707,22.0,1.0,22.0,MEDIUM,Aston Martin,28.4,36.0,1006.2,False,47.4,273,1.8
ALO,14,1:41:766,23.0,1.0,23.0,MEDIUM,Aston Martin,28.5,34.0,1006.2,False,47.8,286,2.2
ALO,14,1:41:879,24.0,1.0,24.0,MEDIUM,Aston Martin,28.5,33.0,1006.1,False,47.8,198,1.6
ALO,14,1:41:614,25.0,1.0,25.0,MEDIUM,Aston Martin,28.5,33.0,1006.1,False,48.0,260,1.6
ALO,14,1:40:478,28.0,2.0,3.0,HARD,Aston Martin,28.7,33.0,1005.9,False,47.2,268,0.8
ALO,14,1:40:480,29.0,2.0,4.0,HARD,Aston Martin,29.0,32.0,1005.8,False,47.7,285,1.0
ALO,14,1:40:210,30.0,2.0,5.0,HARD,Aston Martin,28.9,32.0,1005.8,False,47.7,329,1.7
ALO,14,1:40:133,31.0,2.0,6.0,HARD,Aston Martin,28.8,32.0,1005.8,False,47.4,254,0.7
ALO,14,1:40:600,32.0,2.0,7.0,HARD,Aston Martin,28.7,32.0,1005.8,False,47.5,320,1.5
ALO,14,1:40:556,33.0,2.0,8.0,HARD,Aston Martin,28.8,33.0,1005.7,False,47.4,333,2.8
ALO,14,1:40:285,34.0,2.0,9.0,HARD,Aston Martin,28.8,33.0,1005.7,False,47.1,320,0.8
ALO,14,1:41:231,35.0,2.0,10.0,HARD,Aston Martin,28.9,33.0,1005.8,False,47.2,307,0.9
ALO,14,1:40:213,36.0,2.0,11.0,HARD,Aston Martin,28.9,33.0,1005.9,False,47.2,0,0.7
ALO,14,1:40:610,37.0,2.0,12.0,HARD,Aston Martin,28.9,33.0,1005.8,False,47.1,302,1.0
ALO,14,1:40:140,38.0,2.0,13.0,HARD,Aston Martin,29.0,33.0,1005.7,False,46.9,319,1.9
ALO,14,1:40:079,39.0,2.0,14.0,HARD,Aston Martin,29.0,32.0,1005.7,False,46.9,309,1.4
ALO,14,1:39:927,40.0,2.0,15.0,HARD,Aston Martin,28.9,32.0,1005.7,False,47.4,23,1.2
ALO,14,1:41:035,41.0,2.0,16.0,HARD,Aston Martin,29.0,32.0,1005.8,False,46.8,340,1.4
ALO,14,1:39:445,42.0,2.0,17.0,HARD,Aston Martin,29.0,33.0,1005.8,False,46.4,0,1.1
ALO,14,1:39:554,43.0,2.0,18.0,HARD,Aston Martin,29.0,33.0,1005.7,False,46.4,0,1.5
ALO,14,1:39:452,44.0,2.0,19.0,HARD,Aston Martin,29.0,32.0,1005.7,False,47.2,287,0.4
ALO,14,1:39:999,45.0,2.0,20.0,HARD,Aston Martin,29.1,32.0,1005.7,False,47.0,157,1.4
ALO,14,1:39:540,46.0,2.0,21.0,HARD,Aston Martin,29.1,32.0,1005.6,False,46.8,175,2.2
ALO,14,1:39:533,47.0,2.0,22.0,HARD,Aston Martin,29.1,33.0,1005.7,False,46.8,232,1.3
ALO,14,1:39:638,48.0,2.0,23.0,HARD,Aston Martin,29.0,33.0,1005.7,False,46.7,275,0.8
ALO,14,1:39:949,49.0,2.0,24.0,HARD,Aston Martin,29.0,32.0,1005.6,False,47.0,0,0.7
ALO,14,1:39:584,50.0,2.0,25.0,HARD,Aston Martin,29.3,31.0,1005.6,False,46.4,272,0.3
ALO,14,1:39:290,51.0,2.0,26.0,HARD,Aston Martin,29.2,31.0,1005.5,False,46.5,180,1.3
ALO,14,1:39:261,52.0,2.0,27.0,HARD,Aston Martin,29.2,31.0,1005.6,False,46.4,314,1.1
ALO,14,1:39:729,53.0,2.0,28.0,HARD,Aston Martin,29.3,32.0,1005.4,False,46.0,300,1.4
ALO,14,1:41:670,54.0,2.0,29.0,HARD,Aston Martin,29.3,32.0,1005.5,False,46.1,322,1.2
ALO,14,1:40:096,55.0,2.0,30.0,HARD,Aston Martin,29.2,32.0,1005.4,False,45.9,235,1.0
LEC,16,1:40:341,2.0,1.0,2.0,MEDIUM,Ferrari,28.1,37.0,1006.6,False,47.2,0,1.8
LEC,16,1:38:951,6.0,1.0,6.0,MEDIUM,Ferrari,28.1,33.0,1006.5,False,47.4,352,1.8
LEC,16,1:39:570,7.0,1.0,7.0,MEDIUM,Ferrari,28.1,34.0,1006.5,False,47.2,304,1.6
LEC,16,1:39:307,8.0,1.0,8.0,MEDIUM,Ferrari,28.0,35.0,1006.4,False,46.9,317,2.8
LEC,16,1:39:257,9.0,1.0,9.0,MEDIUM,Ferrari,28.1,37.0,1006.4,False,46.7,339,2.0
LEC,16,1:39:421,10.0,1.0,10.0,MEDIUM,Ferrari,28.2,37.0,1006.5,False,47.0,4,1.8
LEC,16,1:39:597,11.0,1.0,11.0,MEDIUM,Ferrari,28.2,36.0,1006.4,False,47.0,335,0.7
LEC,16,1:39:448,12.0,1.0,12.0,MEDIUM,Ferrari,28.1,36.0,1006.4,False,47.1,306,1.9
LEC,16,1:39:399,13.0,1.0,13.0,MEDIUM,Ferrari,28.1,35.0,1006.4,False,47.4,289,1.6
LEC,16,1:39:200,14.0,1.0,14.0,MEDIUM,Ferrari,28.3,35.0,1006.2,False,47.8,4,0.9
LEC,16,1:39:672,15.0,1.0,15.0,MEDIUM,Ferrari,28.4,35.0,1006.2,False,47.5,306,1.6
LEC,16,1:39:782,16.0,1.0,16.0,MEDIUM,Ferrari,28.4,35.0,1006.2,False,47.8,351,1.9
LEC,16,1:39:621,17.0,1.0,17.0,MEDIUM,Ferrari,28.4,35.0,1006.2,False,47.6,0,1.8
LEC,16,1:39:435,18.0,1.0,18.0,MEDIUM,Ferrari,28.3,35.0,1006.2,False,47.6,206,2.6
LEC,16,1:39:553,19.0,1.0,19.0,MEDIUM,Ferrari,28.3,36.0,1006.2,False,47.2,181,1.0
LEC,16,1:39:756,20.0,1.0,20.0,MEDIUM,Ferrari,28.4,36.0,1006.1,False,47.1,178,1.1
LEC,16,1:39:506,21.0,1.0,21.0,MEDIUM,Ferrari,28.4,36.0,1006.2,False,47.3,175,1.2
LEC,16,1:39:411,22.0,1.0,22.0,MEDIUM,Ferrari,28.4,36.0,1006.2,False,47.4,273,1.8
LEC,16,1:39:878,23.0,1.0,23.0,MEDIUM,Ferrari,28.4,35.0,1006.1,False,47.8,305,1.4
LEC,16,1:39:699,24.0,1.0,24.0,MEDIUM,Ferrari,28.4,34.0,1006.1,False,47.7,307,1.4
LEC,16,1:39:583,25.0,1.0,25.0,MEDIUM,Ferrari,28.5,33.0,1006.1,False,48.0,260,1.6
LEC,16,1:38:662,28.0,2.0,2.0,HARD,Ferrari,28.6,34.0,1005.9,False,47.5,346,1.2
LEC,16,1:39:067,29.0,2.0,3.0,HARD,Ferrari,28.8,33.0,1005.9,False,47.5,0,0.7
LEC,16,1:39:034,30.0,2.0,4.0,HARD,Ferrari,29.0,32.0,1005.8,False,47.7,285,1.0
LEC,16,1:38:667,31.0,2.0,5.0,HARD,Ferrari,28.9,32.0,1005.8,False,47.7,335,1.5
LEC,16,1:38:825,32.0,2.0,6.0,HARD,Ferrari,28.8,32.0,1005.8,False,47.4,254,0.7
LEC,16,1:39:032,33.0,2.0,7.0,HARD,Ferrari,28.7,32.0,1005.8,False,47.5,320,1.5
