DriverNumber,LapNumber,Stint,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTimeSeconds,Driver_ALO,Driver_BEA,Driver_BOT,Driver_COL,Driver_DEV,Driver_GAS,Driver_GIO,Driver_GRO,Driver_HAM,Driver_HUL,Driver_KUB,Driver_KVY,Driver_LAT,Driver_LEC,Driver_MAG,Driver_MAZ,Driver_MSC,Driver_NOR,Driver_OCO,Driver_PER,Driver_PIA,Driver_RAI,Driver_RIC,Driver_RUS,Driver_SAI,Driver_SAR,Driver_STR,Driver_TSU,Driver_VER,Driver_VET,Driver_ZHO,Compound_MEDIUM,Compound_SOFT,Team_Alfa Romeo Racing,Team_AlphaTauri,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_RB,Team_Racing Point,Team_Red Bull Racing,Team_Renault,Team_Toro Rosso,Team_Williams,TyreDegradation,Rain_TrackTemp,Rain_Humidity,WindImpact
20,51.0,2.0,41.0,24.6,51.0,1009.0,False,34.8,219,0.8,105.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.2866666666666668
21,2.0,1.0,2.0,25.0,49.0,1008.7,False,42.9,222,1.2,110.431,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.94
21,3.0,1.0,3.0,25.0,49.0,1008.7,False,43.1,16,0.4,109.365,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.4177777777777778
21,4.0,1.0,4.0,24.9,50.0,1008.7,False,43.0,233,1.1,108.781,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.8119444444444446
21,5.0,1.0,5.0,25.0,49.0,1008.5,False,43.3,275,1.0,108.948,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.7638888888888888
21,6.0,1.0,6.0,24.8,49.0,1008.5,False,42.3,21,0.6,109.337,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.635
21,7.0,1.0,7.0,24.8,50.0,1008.5,False,41.6,64,1.5,109.118,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.7666666666666666
21,8.0,1.0,8.0,25.0,50.0,1008.4,False,41.7,106,0.8,109.353,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0355555555555556
21,9.0,1.0,9.0,25.0,49.0,1008.4,False,42.2,74,0.8,109.253,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.9644444444444444
22,2.0,1.0,2.0,25.0,49.0,1008.7,False,42.9,222,1.2,109.181,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6,0.0,0.0,1.94
22,3.0,1.0,3.0,25.0,49.0,1008.7,False,43.1,16,0.4,108.529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4000000000000004,0.0,0.0,0.4177777777777778
22,4.0,1.0,4.0,24.9,50.0,1008.7,False,43.0,233,1.1,108.477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.2,0.0,0.0,1.8119444444444446
22,5.0,1.0,5.0,25.0,49.0,1008.5,False,43.3,275,1.0,108.599,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,1.7638888888888888
22,6.0,1.0,6.0,24.8,49.0,1008.5,False,42.3,21,0.6,108.228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.800000000000001,0.0,0.0,0.635
22,7.0,1.0,7.0,24.8,50.0,1008.5,False,41.6,64,1.5,108.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5.6000000000000005,0.0,0.0,1.7666666666666666
22,14.0,2.0,6.0,25.1,49.0,1008.0,False,42.5,64,0.8,112.225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.9422222222222223
22,15.0,2.0,7.0,25.1,49.0,1008.0,False,43.0,34,2.0,108.521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,2.188888888888889
22,16.0,2.0,8.0,25.0,48.0,1008.0,False,42.5,47,1.2,107.868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.3566666666666667
22,17.0,2.0,9.0,25.1,48.0,1008.0,False,42.6,65,1.0,107.609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.1805555555555556
22,18.0,2.0,10.0,25.1,48.0,1008.0,False,42.0,290,1.3,107.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,2.3472222222222223
22,19.0,2.0,11.0,25.2,48.0,1008.2,False,41.9,263,1.3,107.556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,2.249722222222222
22,20.0,2.0,12.0,25.3,48.0,1008.2,False,41.0,36,0.6,108.021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.66
22,21.0,2.0,13.0,25.4,48.0,1008.2,False,40.8,343,1.0,107.818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.9527777777777777
22,22.0,2.0,14.0,25.4,47.0,1008.2,False,41.4,83,0.0,107.642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
22,23.0,2.0,15.0,25.4,48.0,1008.2,False,40.3,301,0.8,108.041,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.4688888888888891
22,24.0,2.0,16.0,25.3,48.0,1008.2,False,40.4,95,1.2,108.199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.5166666666666666
22,25.0,2.0,17.0,25.3,47.0,1008.2,False,40.9,66,1.2,107.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.42
22,26.0,2.0,18.0,25.5,48.0,1008.2,False,40.5,62,1.6,107.696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.8755555555555556
22,27.0,2.0,19.0,25.5,48.0,1008.4,False,40.5,0,0.8,108.205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.8
22,28.0,2.0,20.0,25.6,46.0,1008.2,False,41.3,62,1.8,107.902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,2.1100000000000003
22,29.0,2.0,21.0,25.6,47.0,1008.2,False,41.0,349,1.3,107.667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,2.560277777777778
22,30.0,2.0,22.0,25.5,47.0,1008.2,False,40.7,176,0.8,107.334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.1911111111111112
22,31.0,2.0,23.0,25.5,48.0,1008.2,False,40.7,232,0.8,107.308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.3155555555555556
22,32.0,2.0,24.0,25.4,47.0,1008.2,False,40.3,316,1.1,107.355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,2.0655555555555556
22,33.0,2.0,25.0,25.5,47.0,1008.2,False,40.1,73,1.0,107.219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.2027777777777777
22,34.0,2.0,26.0,25.5,47.0,1008.2,False,39.8,91,1.0,106.922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.2527777777777778
22,35.0,2.0,27.0,25.4,47.0,1008.2,False,39.4,93,0.6,106.861,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.755
